Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
34,2,1346,2,19,2,4,2,1,93,3,1,9,4,0,2661,8758,0,0,11,3,3,1,3,2,3,2,2,1,2
35,2,464,2,4,2,6,3,1,75,3,1,9,4,0,1951,10910,1,0,12,3,3,1,1,3,3,1,0,0,0
45,2,1339,2,7,3,2,2,1,59,3,3,4,1,0,9724,18787,2,0,17,3,3,1,25,2,3,1,0,0,0
36,2,318,2,9,3,4,4,1,79,2,1,4,3,2,3388,21777,0,1,17,3,1,1,2,0,2,1,0,0,0
38,1,573,2,6,3,4,2,2,79,1,2,4,4,0,5329,15717,7,1,12,3,4,3,17,3,3,13,11,1,9
29,1,1496,2,1,1,5,4,1,41,3,2,1,3,2,4319,26283,1,0,13,3,1,1,10,1,3,10,7,0,9
34,3,1069,2,2,1,2,4,1,45,2,2,1,3,2,9547,14074,1,0,17,3,3,0,10,2,2,10,9,1,9
38,2,119,3,3,3,2,1,1,76,3,3,6,3,0,10609,9647,0,0,12,3,3,2,17,6,2,16,10,5,13
29,2,1247,3,20,2,3,4,1,45,3,2,6,4,0,6931,10732,2,0,14,3,4,1,10,2,3,3,2,0,2
28,2,1476,2,16,2,4,2,1,68,4,2,8,1,1,5661,4824,0,0,19,3,3,0,9,2,3,8,3,0,7
21,3,756,3,1,1,5,1,2,99,2,1,7,2,1,2174,9150,1,1,11,3,3,0,3,3,3,3,2,1,2
50,2,1046,2,10,3,5,4,1,100,2,3,8,4,1,10496,2755,6,0,15,3,4,0,20,2,3,4,3,1,3
46,3,1034,2,18,1,4,1,2,86,3,3,8,3,2,10527,8984,5,0,11,3,4,0,28,3,2,2,2,1,2
50,3,562,3,8,2,5,2,1,50,3,2,6,3,2,6796,23452,3,1,14,3,1,1,18,4,3,4,3,1,3
26,1,265,3,29,2,4,2,1,79,1,2,6,1,1,4969,21813,8,0,18,3,4,0,7,6,3,2,2,2,2
41,1,906,2,5,2,2,1,1,95,2,1,4,1,0,2107,20293,6,0,17,3,1,1,5,2,1,1,0,0,0
27,2,135,2,17,4,2,4,2,51,3,1,4,3,1,2394,25681,1,1,13,3,4,0,8,2,3,8,2,7,7
28,2,329,2,24,3,4,3,1,51,3,1,9,2,2,2408,7324,1,1,17,3,3,3,1,3,3,1,1,0,0
32,2,964,3,1,2,2,1,1,34,1,2,6,2,1,6735,12147,6,0,15,3,2,0,10,2,3,0,0,0,0
32,2,414,3,2,4,3,3,1,82,2,2,6,2,1,9907,26186,7,1,12,3,3,0,7,3,2,2,2,2,2
28,2,1404,2,17,3,5,3,1,32,2,1,9,4,0,2367,18779,5,0,12,3,1,1,6,2,2,4,1,0,3
